jornada_id;club;P_tira;bandas_ok;bandas_faltantes
16/03/2025|RIVER PLATE|CENTRO GALICIA;RIVER PLATE;0.85;U11,U15,U17,U19,U9;U13
16/03/2025|RIVER PLATE|CENTRO GALICIA;CENTRO GALICIA;0.85;U11,U15,U17,U19,U9;U13
16/03/2025|BANCO PROVINCIA|OBRAS SANITARIAS;BANCO PROVINCIA;0.85;U11,U15,U17,U19,U9;U13
16/03/2025|BANCO PROVINCIA|OBRAS SANITARIAS;OBRAS SANITARIAS;0.85;U11,U15,U17,U19,U9;U13
16/03/2025|CIUDAD DE BUENOS AIRES|BANCO NACION;CIUDAD DE BUENOS AIRES;0.85;U11,U15,U17,U19,U9;U13
16/03/2025|CIUDAD DE BUENOS AIRES|BANCO NACION;BANCO NACION;0.85;U11,U15,U17,U19,U9;U13
16/03/2025|PLATENSE|HARRODS GATH Y CHAVES;PLATENSE;0.85;U11,U15,U17,U19,U9;U13
16/03/2025|PLATENSE|HARRODS GATH Y CHAVES;HARRODS GATH Y CHAVES;0.85;U11,U15,U17,U19,U9;U13
23/03/2025|CENTRO GALICIA|PLATENSE;PLATENSE;0.85;U11,U15,U17,U19,U9;U13
23/03/2025|CENTRO GALICIA|PLATENSE;CENTRO GALICIA;0.85;U11,U15,U17,U19,U9;U13
23/03/2025|HARRODS GATH Y CHAVES|CIUDAD DE BUENOS AIRES;HARRODS GATH Y CHAVES;0.85;U11,U15,U17,U19,U9;U13
23/03/2025|HARRODS GATH Y CHAVES|CIUDAD DE BUENOS AIRES;CIUDAD DE BUENOS AIRES;0.85;U11,U15,U17,U19,U9;U13
23/03/2025|BANCO NACION|BANCO PROVINCIA;BANCO PROVINCIA;0.85;U11,U15,U17,U19,U9;U13
23/03/2025|BANCO NACION|BANCO PROVINCIA;BANCO NACION;0.85;U11,U15,U17,U19,U9;U13
23/03/2025|OBRAS SANITARIAS|RIVER PLATE;OBRAS SANITARIAS;0.85;U11,U15,U17,U19,U9;U13
23/03/2025|OBRAS SANITARIAS|RIVER PLATE;RIVER PLATE;0.85;U11,U15,U17,U19,U9;U13
30/03/2025|OBRAS SANITARIAS|CENTRO GALICIA;OBRAS SANITARIAS;0.85;U11,U15,U17,U19,U9;U13
30/03/2025|OBRAS SANITARIAS|CENTRO GALICIA;CENTRO GALICIA;0.85;U11,U15,U17,U19,U9;U13
30/03/2025|RIVER PLATE|BANCO NACION;RIVER PLATE;0.85;U11,U15,U17,U19,U9;U13
30/03/2025|RIVER PLATE|BANCO NACION;BANCO NACION;0.85;U11,U15,U17,U19,U9;U13
30/03/2025|BANCO PROVINCIA|HARRODS GATH Y CHAVES;BANCO PROVINCIA;0.85;U11,U15,U17,U19,U9;U13
30/03/2025|BANCO PROVINCIA|HARRODS GATH Y CHAVES;HARRODS GATH Y CHAVES;0.85;U11,U15,U17,U19,U9;U13
30/03/2025|CIUDAD DE BUENOS AIRES|PLATENSE;PLATENSE;0.85;U11,U15,U17,U19,U9;U13
30/03/2025|CIUDAD DE BUENOS AIRES|PLATENSE;CIUDAD DE BUENOS AIRES;0.85;U11,U15,U17,U19,U9;U13
06/04/2025|CENTRO GALICIA|CIUDAD DE BUENOS AIRES;CIUDAD DE BUENOS AIRES;0.85;U11,U15,U17,U19,U9;U13
06/04/2025|CENTRO GALICIA|CIUDAD DE BUENOS AIRES;CENTRO GALICIA;0.85;U11,U15,U17,U19,U9;U13
06/04/2025|PLATENSE|BANCO PROVINCIA;BANCO PROVINCIA;0.85;U11,U15,U17,U19,U9;U13
06/04/2025|PLATENSE|BANCO PROVINCIA;PLATENSE;0.85;U11,U15,U17,U19,U9;U13
06/04/2025|HARRODS GATH Y CHAVES|RIVER PLATE;HARRODS GATH Y CHAVES;0.85;U11,U15,U17,U19,U9;U13
06/04/2025|HARRODS GATH Y CHAVES|RIVER PLATE;RIVER PLATE;0.85;U11,U15,U17,U19,U9;U13
06/04/2025|BANCO NACION|OBRAS SANITARIAS;OBRAS SANITARIAS;0.85;U11,U15,U17,U19,U9;U13
06/04/2025|BANCO NACION|OBRAS SANITARIAS;BANCO NACION;0.85;U11,U15,U17,U19,U9;U13
13/04/2025|BANCO NACION|CENTRO GALICIA;CENTRO GALICIA;0.85;U11,U15,U17,U19,U9;U13
13/04/2025|BANCO NACION|CENTRO GALICIA;BANCO NACION;0.85;U11,U15,U17,U19,U9;U13
13/04/2025|OBRAS SANITARIAS|HARRODS GATH Y CHAVES;OBRAS SANITARIAS;0.85;U11,U15,U17,U19,U9;U13
13/04/2025|OBRAS SANITARIAS|HARRODS GATH Y CHAVES;HARRODS GATH Y CHAVES;0.85;U11,U15,U17,U19,U9;U13
13/04/2025|RIVER PLATE|PLATENSE;PLATENSE;0.85;U11,U15,U17,U19,U9;U13
13/04/2025|RIVER PLATE|PLATENSE;RIVER PLATE;0.85;U11,U15,U17,U19,U9;U13
13/04/2025|BANCO PROVINCIA|CIUDAD DE BUENOS AIRES;BANCO PROVINCIA;0.85;U11,U15,U17,U19,U9;U13
13/04/2025|BANCO PROVINCIA|CIUDAD DE BUENOS AIRES;CIUDAD DE BUENOS AIRES;0.85;U11,U15,U17,U19,U9;U13
27/04/2025|CENTRO GALICIA|BANCO PROVINCIA;BANCO PROVINCIA;0.85;U11,U15,U17,U19,U9;U13
27/04/2025|CENTRO GALICIA|BANCO PROVINCIA;CENTRO GALICIA;0.85;U11,U15,U17,U19,U9;U13
27/04/2025|CIUDAD DE BUENOS AIRES|RIVER PLATE;CIUDAD DE BUENOS AIRES;0.85;U11,U15,U17,U19,U9;U13
27/04/2025|CIUDAD DE BUENOS AIRES|RIVER PLATE;RIVER PLATE;0.85;U11,U15,U17,U19,U9;U13
27/04/2025|PLATENSE|OBRAS SANITARIAS;PLATENSE;0.85;U11,U15,U17,U19,U9;U13
27/04/2025|PLATENSE|OBRAS SANITARIAS;OBRAS SANITARIAS;0.85;U11,U15,U17,U19,U9;U13
27/04/2025|HARRODS GATH Y CHAVES|BANCO NACION;HARRODS GATH Y CHAVES;0.85;U11,U15,U17,U19,U9;U13
27/04/2025|HARRODS GATH Y CHAVES|BANCO NACION;BANCO NACION;0.85;U11,U15,U17,U19,U9;U13
11/05/2025|HARRODS GATH Y CHAVES|CENTRO GALICIA;HARRODS GATH Y CHAVES;0.85;U11,U15,U17,U19,U9;U13
11/05/2025|HARRODS GATH Y CHAVES|CENTRO GALICIA;CENTRO GALICIA;0.85;U11,U15,U17,U19,U9;U13
11/05/2025|PLATENSE|BANCO NACION;PLATENSE;0.85;U11,U15,U17,U19,U9;U13
11/05/2025|PLATENSE|BANCO NACION;BANCO NACION;0.85;U11,U15,U17,U19,U9;U13
11/05/2025|CIUDAD DE BUENOS AIRES|OBRAS SANITARIAS;OBRAS SANITARIAS;0.85;U11,U15,U17,U19,U9;U13
11/05/2025|CIUDAD DE BUENOS AIRES|OBRAS SANITARIAS;CIUDAD DE BUENOS AIRES;0.85;U11,U15,U17,U19,U9;U13
11/05/2025|BANCO PROVINCIA|RIVER PLATE;BANCO PROVINCIA;0.85;U11,U15,U17,U19,U9;U13
11/05/2025|BANCO PROVINCIA|RIVER PLATE;RIVER PLATE;0.85;U11,U15,U17,U19,U9;U13
18/05/2025|CENTRO GALICIA|RIVER PLATE;RIVER PLATE;0.85;U11,U15,U17,U19,U9;U13
18/05/2025|CENTRO GALICIA|RIVER PLATE;CENTRO GALICIA;0.85;U11,U15,U17,U19,U9;U13
18/05/2025|OBRAS SANITARIAS|BANCO PROVINCIA;BANCO PROVINCIA;0.45;U15,U17,U19;U11,U13,U9
18/05/2025|OBRAS SANITARIAS|BANCO PROVINCIA;OBRAS SANITARIAS;0.45;U15,U17,U19;U11,U13,U9
18/05/2025|HARRODS GATH Y CHAVES|PLATENSE;PLATENSE;0.85;U11,U15,U17,U19,U9;U13
18/05/2025|HARRODS GATH Y CHAVES|PLATENSE;HARRODS GATH Y CHAVES;0.85;U11,U15,U17,U19,U9;U13
25/05/2025|PLATENSE|CENTRO GALICIA;PLATENSE;0.85;U11,U15,U17,U19,U9;U13
25/05/2025|PLATENSE|CENTRO GALICIA;CENTRO GALICIA;0.85;U11,U15,U17,U19,U9;U13
25/05/2025|CIUDAD DE BUENOS AIRES|HARRODS GATH Y CHAVES;HARRODS GATH Y CHAVES;0.85;U11,U15,U17,U19,U9;U13
25/05/2025|CIUDAD DE BUENOS AIRES|HARRODS GATH Y CHAVES;CIUDAD DE BUENOS AIRES;0.85;U11,U15,U17,U19,U9;U13
25/05/2025|BANCO PROVINCIA|BANCO NACION;BANCO PROVINCIA;0.85;U11,U15,U17,U19,U9;U13
25/05/2025|BANCO PROVINCIA|BANCO NACION;BANCO NACION;0.85;U11,U15,U17,U19,U9;U13
25/05/2025|RIVER PLATE|OBRAS SANITARIAS;OBRAS SANITARIAS;0.85;U11,U15,U17,U19,U9;U13
25/05/2025|RIVER PLATE|OBRAS SANITARIAS;RIVER PLATE;0.85;U11,U15,U17,U19,U9;U13
01/06/2025|CENTRO GALICIA|OBRAS SANITARIAS;OBRAS SANITARIAS;0.85;U11,U15,U17,U19,U9;U13
01/06/2025|CENTRO GALICIA|OBRAS SANITARIAS;CENTRO GALICIA;0.85;U11,U15,U17,U19,U9;U13
01/06/2025|BANCO NACION|RIVER PLATE;RIVER PLATE;0.85;U11,U15,U17,U19,U9;U13
01/06/2025|BANCO NACION|RIVER PLATE;BANCO NACION;0.85;U11,U15,U17,U19,U9;U13
01/06/2025|HARRODS GATH Y CHAVES|BANCO PROVINCIA;BANCO PROVINCIA;0.85;U11,U15,U17,U19,U9;U13
01/06/2025|HARRODS GATH Y CHAVES|BANCO PROVINCIA;HARRODS GATH Y CHAVES;0.85;U11,U15,U17,U19,U9;U13
01/06/2025|PLATENSE|CIUDAD DE BUENOS AIRES;PLATENSE;0.85;U11,U15,U17,U19,U9;U13
01/06/2025|PLATENSE|CIUDAD DE BUENOS AIRES;CIUDAD DE BUENOS AIRES;0.85;U11,U15,U17,U19,U9;U13
08/06/2025|CIUDAD DE BUENOS AIRES|CENTRO GALICIA;CIUDAD DE BUENOS AIRES;0.85;U11,U15,U17,U19,U9;U13
08/06/2025|CIUDAD DE BUENOS AIRES|CENTRO GALICIA;CENTRO GALICIA;0.85;U11,U15,U17,U19,U9;U13
08/06/2025|BANCO PROVINCIA|PLATENSE;BANCO PROVINCIA;0.85;U11,U15,U17,U19,U9;U13
08/06/2025|BANCO PROVINCIA|PLATENSE;PLATENSE;0.85;U11,U15,U17,U19,U9;U13
08/06/2025|RIVER PLATE|HARRODS GATH Y CHAVES;HARRODS GATH Y CHAVES;0.85;U11,U15,U17,U19,U9;U13
08/06/2025|RIVER PLATE|HARRODS GATH Y CHAVES;RIVER PLATE;0.85;U11,U15,U17,U19,U9;U13
08/06/2025|OBRAS SANITARIAS|BANCO NACION;OBRAS SANITARIAS;0.85;U11,U15,U17,U19,U9;U13
08/06/2025|OBRAS SANITARIAS|BANCO NACION;BANCO NACION;0.85;U11,U15,U17,U19,U9;U13
22/06/2025|CENTRO GALICIA|BANCO NACION;BANCO NACION;0.85;U11,U15,U17,U19,U9;U13
22/06/2025|CENTRO GALICIA|BANCO NACION;CENTRO GALICIA;0.85;U11,U15,U17,U19,U9;U13
22/06/2025|HARRODS GATH Y CHAVES|OBRAS SANITARIAS;OBRAS SANITARIAS;0.85;U11,U15,U17,U19,U9;U13
22/06/2025|HARRODS GATH Y CHAVES|OBRAS SANITARIAS;HARRODS GATH Y CHAVES;0.85;U11,U15,U17,U19,U9;U13
22/06/2025|CIUDAD DE BUENOS AIRES|BANCO PROVINCIA;BANCO PROVINCIA;0.85;U11,U15,U17,U19,U9;U13
22/06/2025|CIUDAD DE BUENOS AIRES|BANCO PROVINCIA;CIUDAD DE BUENOS AIRES;0.85;U11,U15,U17,U19,U9;U13
29/06/2025|BANCO PROVINCIA|CENTRO GALICIA;BANCO PROVINCIA;0.5499999999999999;U11,U15,U9;U13,U17,U19
29/06/2025|BANCO PROVINCIA|CENTRO GALICIA;CENTRO GALICIA;0.5499999999999999;U11,U15,U9;U13,U17,U19
29/06/2025|RIVER PLATE|CIUDAD DE BUENOS AIRES;CIUDAD DE BUENOS AIRES;0.3499999999999999;U11,U15;U13,U17,U19,U9
29/06/2025|RIVER PLATE|CIUDAD DE BUENOS AIRES;RIVER PLATE;0.3499999999999999;U11,U15;U13,U17,U19,U9
29/06/2025|OBRAS SANITARIAS|PLATENSE;PLATENSE;0.5499999999999999;U11,U15,U9;U13,U17,U19
29/06/2025|OBRAS SANITARIAS|PLATENSE;OBRAS SANITARIAS;0.5499999999999999;U11,U15,U9;U13,U17,U19
29/06/2025|BANCO NACION|HARRODS GATH Y CHAVES;HARRODS GATH Y CHAVES;0.5499999999999999;U11,U15,U9;U13,U17,U19
29/06/2025|BANCO NACION|HARRODS GATH Y CHAVES;BANCO NACION;0.5499999999999999;U11,U15,U9;U13,U17,U19
09/03/2025|ATLETICO BOULOGNE|UNIVERSIDAD DE BUENOS AIRES;UNIVERSIDAD DE BUENOS AIRES;0.45;U15,U17,U19;U11,U13,U9
09/03/2025|ATLETICO BOULOGNE|UNIVERSIDAD DE BUENOS AIRES;ATLETICO BOULOGNE;0.45;U15,U17,U19;U11,U13,U9
09/03/2025|NAUTICO BUCHARDO|BANADE;BANADE;0.85;U11,U15,U17,U19,U9;U13
09/03/2025|NAUTICO BUCHARDO|BANADE;NAUTICO BUCHARDO;0.85;U11,U15,U17,U19,U9;U13
09/03/2025|UNION VECINAL DE MUNRO|UNION FLORIDA;UNION VECINAL DE MUNRO;0.85;U11,U15,U17,U19,U9;U13
09/03/2025|UNION VECINAL DE MUNRO|UNION FLORIDA;UNION FLORIDA;0.85;U11,U15,U17,U19,U9;U13
09/03/2025|U.V.V.ADELINA|SOCIAL BECCAR;SOCIAL BECCAR;0.85;U11,U15,U17,U19,U9;U13
09/03/2025|U.V.V.ADELINA|SOCIAL BECCAR;U.V.V.ADELINA;0.85;U11,U15,U17,U19,U9;U13
16/03/2025|U.V.V.ADELINA|ATLETICO BOULOGNE;ATLETICO BOULOGNE;0.85;U11,U15,U17,U19,U9;U13
16/03/2025|U.V.V.ADELINA|ATLETICO BOULOGNE;U.V.V.ADELINA;0.85;U11,U15,U17,U19,U9;U13
16/03/2025|SOCIAL BECCAR|UNION VECINAL DE MUNRO;UNION VECINAL DE MUNRO;0.85;U11,U15,U17,U19,U9;U13
16/03/2025|SOCIAL BECCAR|UNION VECINAL DE MUNRO;SOCIAL BECCAR;0.85;U11,U15,U17,U19,U9;U13
16/03/2025|UNION FLORIDA|NAUTICO BUCHARDO;UNION FLORIDA;0.85;U11,U15,U17,U19,U9;U13
16/03/2025|UNION FLORIDA|NAUTICO BUCHARDO;NAUTICO BUCHARDO;0.85;U11,U15,U17,U19,U9;U13
16/03/2025|BANADE|UNIVERSIDAD DE BUENOS AIRES;UNIVERSIDAD DE BUENOS AIRES;0.45;U15,U17,U19;U11,U13,U9
16/03/2025|BANADE|UNIVERSIDAD DE BUENOS AIRES;BANADE;0.45;U15,U17,U19;U11,U13,U9
23/03/2025|ATLETICO BOULOGNE|BANADE;ATLETICO BOULOGNE;0.85;U11,U15,U17,U19,U9;U13
23/03/2025|ATLETICO BOULOGNE|BANADE;BANADE;0.85;U11,U15,U17,U19,U9;U13
23/03/2025|UNIVERSIDAD DE BUENOS AIRES|UNION FLORIDA;UNIVERSIDAD DE BUENOS AIRES;0.6499999999999999;U11,U15,U17,U19;U13,U9
23/03/2025|UNIVERSIDAD DE BUENOS AIRES|UNION FLORIDA;UNION FLORIDA;0.6499999999999999;U11,U15,U17,U19;U13,U9
23/03/2025|NAUTICO BUCHARDO|SOCIAL BECCAR;SOCIAL BECCAR;0.85;U11,U15,U17,U19,U9;U13
23/03/2025|NAUTICO BUCHARDO|SOCIAL BECCAR;NAUTICO BUCHARDO;0.85;U11,U15,U17,U19,U9;U13
23/03/2025|UNION VECINAL DE MUNRO|U.V.V.ADELINA;UNION VECINAL DE MUNRO;0.85;U11,U15,U17,U19,U9;U13
23/03/2025|UNION VECINAL DE MUNRO|U.V.V.ADELINA;U.V.V.ADELINA;0.85;U11,U15,U17,U19,U9;U13
30/03/2025|UNION VECINAL DE MUNRO|ATLETICO BOULOGNE;UNION VECINAL DE MUNRO;0.85;U11,U15,U17,U19,U9;U13
30/03/2025|UNION VECINAL DE MUNRO|ATLETICO BOULOGNE;ATLETICO BOULOGNE;0.85;U11,U15,U17,U19,U9;U13
30/03/2025|U.V.V.ADELINA|NAUTICO BUCHARDO;U.V.V.ADELINA;0.85;U11,U15,U17,U19,U9;U13
30/03/2025|U.V.V.ADELINA|NAUTICO BUCHARDO;NAUTICO BUCHARDO;0.85;U11,U15,U17,U19,U9;U13
30/03/2025|SOCIAL BECCAR|UNIVERSIDAD DE BUENOS AIRES;UNIVERSIDAD DE BUENOS AIRES;0.6499999999999999;U11,U15,U17,U19;U13,U9
30/03/2025|SOCIAL BECCAR|UNIVERSIDAD DE BUENOS AIRES;SOCIAL BECCAR;0.6499999999999999;U11,U15,U17,U19;U13,U9
30/03/2025|UNION FLORIDA|BANADE;UNION FLORIDA;0.85;U11,U15,U17,U19,U9;U13
30/03/2025|UNION FLORIDA|BANADE;BANADE;0.85;U11,U15,U17,U19,U9;U13
06/04/2025|ATLETICO BOULOGNE|UNION FLORIDA;ATLETICO BOULOGNE;0.85;U11,U15,U17,U19,U9;U13
06/04/2025|ATLETICO BOULOGNE|UNION FLORIDA;UNION FLORIDA;0.85;U11,U15,U17,U19,U9;U13
06/04/2025|BANADE|SOCIAL BECCAR;SOCIAL BECCAR;0.85;U11,U15,U17,U19,U9;U13
06/04/2025|BANADE|SOCIAL BECCAR;BANADE;0.85;U11,U15,U17,U19,U9;U13
06/04/2025|UNIVERSIDAD DE BUENOS AIRES|U.V.V.ADELINA;UNIVERSIDAD DE BUENOS AIRES;0.85;U11,U15,U17,U19,U9;U13
06/04/2025|UNIVERSIDAD DE BUENOS AIRES|U.V.V.ADELINA;U.V.V.ADELINA;0.85;U11,U15,U17,U19,U9;U13
06/04/2025|NAUTICO BUCHARDO|UNION VECINAL DE MUNRO;UNION VECINAL DE MUNRO;0.85;U11,U15,U17,U19,U9;U13
06/04/2025|NAUTICO BUCHARDO|UNION VECINAL DE MUNRO;NAUTICO BUCHARDO;0.85;U11,U15,U17,U19,U9;U13
13/04/2025|NAUTICO BUCHARDO|ATLETICO BOULOGNE;ATLETICO BOULOGNE;0.85;U11,U15,U17,U19,U9;U13
13/04/2025|NAUTICO BUCHARDO|ATLETICO BOULOGNE;NAUTICO BUCHARDO;0.85;U11,U15,U17,U19,U9;U13
13/04/2025|UNION VECINAL DE MUNRO|UNIVERSIDAD DE BUENOS AIRES;UNION VECINAL DE MUNRO;0.6499999999999999;U11,U15,U17,U19;U13,U9
13/04/2025|UNION VECINAL DE MUNRO|UNIVERSIDAD DE BUENOS AIRES;UNIVERSIDAD DE BUENOS AIRES;0.6499999999999999;U11,U15,U17,U19;U13,U9
13/04/2025|U.V.V.ADELINA|BANADE;U.V.V.ADELINA;0.85;U11,U15,U17,U19,U9;U13
13/04/2025|U.V.V.ADELINA|BANADE;BANADE;0.85;U11,U15,U17,U19,U9;U13
13/04/2025|SOCIAL BECCAR|UNION FLORIDA;SOCIAL BECCAR;0.85;U11,U15,U17,U19,U9;U13
13/04/2025|SOCIAL BECCAR|UNION FLORIDA;UNION FLORIDA;0.85;U11,U15,U17,U19,U9;U13
27/04/2025|ATLETICO BOULOGNE|SOCIAL BECCAR;SOCIAL BECCAR;0.85;U11,U15,U17,U19,U9;U13
27/04/2025|ATLETICO BOULOGNE|SOCIAL BECCAR;ATLETICO BOULOGNE;0.85;U11,U15,U17,U19,U9;U13
27/04/2025|UNION FLORIDA|U.V.V.ADELINA;U.V.V.ADELINA;0.85;U11,U15,U17,U19,U9;U13
27/04/2025|UNION FLORIDA|U.V.V.ADELINA;UNION FLORIDA;0.85;U11,U15,U17,U19,U9;U13
27/04/2025|BANADE|UNION VECINAL DE MUNRO;UNION VECINAL DE MUNRO;0.85;U11,U15,U17,U19,U9;U13
27/04/2025|BANADE|UNION VECINAL DE MUNRO;BANADE;0.85;U11,U15,U17,U19,U9;U13
27/04/2025|UNIVERSIDAD DE BUENOS AIRES|NAUTICO BUCHARDO;UNIVERSIDAD DE BUENOS AIRES;0.65;U15,U17,U19,U9;U11,U13
27/04/2025|UNIVERSIDAD DE BUENOS AIRES|NAUTICO BUCHARDO;NAUTICO BUCHARDO;0.65;U15,U17,U19,U9;U11,U13
11/05/2025|UNIVERSIDAD DE BUENOS AIRES|ATLETICO BOULOGNE;UNIVERSIDAD DE BUENOS AIRES;0.45;U15,U17,U19;U11,U13,U9
11/05/2025|UNIVERSIDAD DE BUENOS AIRES|ATLETICO BOULOGNE;ATLETICO BOULOGNE;0.45;U15,U17,U19;U11,U13,U9
11/05/2025|BANADE|NAUTICO BUCHARDO;BANADE;0.85;U11,U15,U17,U19,U9;U13
11/05/2025|BANADE|NAUTICO BUCHARDO;NAUTICO BUCHARDO;0.85;U11,U15,U17,U19,U9;U13
11/05/2025|UNION FLORIDA|UNION VECINAL DE MUNRO;UNION VECINAL DE MUNRO;0.85;U11,U15,U17,U19,U9;U13
11/05/2025|UNION FLORIDA|UNION VECINAL DE MUNRO;UNION FLORIDA;0.85;U11,U15,U17,U19,U9;U13
11/05/2025|SOCIAL BECCAR|U.V.V.ADELINA;SOCIAL BECCAR;0.85;U11,U15,U17,U19,U9;U13
11/05/2025|SOCIAL BECCAR|U.V.V.ADELINA;U.V.V.ADELINA;0.85;U11,U15,U17,U19,U9;U13
18/05/2025|ATLETICO BOULOGNE|U.V.V.ADELINA;U.V.V.ADELINA;0.85;U11,U15,U17,U19,U9;U13
18/05/2025|ATLETICO BOULOGNE|U.V.V.ADELINA;ATLETICO BOULOGNE;0.85;U11,U15,U17,U19,U9;U13
18/05/2025|UNION VECINAL DE MUNRO|SOCIAL BECCAR;UNION VECINAL DE MUNRO;0.45;U15,U17,U19;U11,U13,U9
18/05/2025|UNION VECINAL DE MUNRO|SOCIAL BECCAR;SOCIAL BECCAR;0.45;U15,U17,U19;U11,U13,U9
18/05/2025|UNIVERSIDAD DE BUENOS AIRES|BANADE;UNIVERSIDAD DE BUENOS AIRES;0.45;U15,U17,U19;U11,U13,U9
18/05/2025|UNIVERSIDAD DE BUENOS AIRES|BANADE;BANADE;0.45;U15,U17,U19;U11,U13,U9
25/05/2025|BANADE|ATLETICO BOULOGNE;ATLETICO BOULOGNE;0.85;U11,U15,U17,U19,U9;U13
25/05/2025|BANADE|ATLETICO BOULOGNE;BANADE;0.85;U11,U15,U17,U19,U9;U13
25/05/2025|UNION FLORIDA|UNIVERSIDAD DE BUENOS AIRES;UNIVERSIDAD DE BUENOS AIRES;0.45;U15,U17,U19;U11,U13,U9
25/05/2025|UNION FLORIDA|UNIVERSIDAD DE BUENOS AIRES;UNION FLORIDA;0.45;U15,U17,U19;U11,U13,U9
25/05/2025|SOCIAL BECCAR|NAUTICO BUCHARDO;SOCIAL BECCAR;0.85;U11,U15,U17,U19,U9;U13
25/05/2025|SOCIAL BECCAR|NAUTICO BUCHARDO;NAUTICO BUCHARDO;0.85;U11,U15,U17,U19,U9;U13
25/05/2025|U.V.V.ADELINA|UNION VECINAL DE MUNRO;UNION VECINAL DE MUNRO;0.85;U11,U15,U17,U19,U9;U13
25/05/2025|U.V.V.ADELINA|UNION VECINAL DE MUNRO;U.V.V.ADELINA;0.85;U11,U15,U17,U19,U9;U13
01/06/2025|ATLETICO BOULOGNE|UNION VECINAL DE MUNRO;UNION VECINAL DE MUNRO;0.85;U11,U15,U17,U19,U9;U13
01/06/2025|ATLETICO BOULOGNE|UNION VECINAL DE MUNRO;ATLETICO BOULOGNE;0.85;U11,U15,U17,U19,U9;U13
01/06/2025|NAUTICO BUCHARDO|U.V.V.ADELINA;U.V.V.ADELINA;0.85;U11,U15,U17,U19,U9;U13
01/06/2025|NAUTICO BUCHARDO|U.V.V.ADELINA;NAUTICO BUCHARDO;0.85;U11,U15,U17,U19,U9;U13
01/06/2025|UNIVERSIDAD DE BUENOS AIRES|SOCIAL BECCAR;UNIVERSIDAD DE BUENOS AIRES;0.6499999999999999;U11,U15,U17,U19;U13,U9
01/06/2025|UNIVERSIDAD DE BUENOS AIRES|SOCIAL BECCAR;SOCIAL BECCAR;0.6499999999999999;U11,U15,U17,U19;U13,U9
01/06/2025|BANADE|UNION FLORIDA;UNION FLORIDA;0.85;U11,U15,U17,U19,U9;U13
01/06/2025|BANADE|UNION FLORIDA;BANADE;0.85;U11,U15,U17,U19,U9;U13
08/06/2025|UNION FLORIDA|ATLETICO BOULOGNE;ATLETICO BOULOGNE;0.85;U11,U15,U17,U19,U9;U13
08/06/2025|UNION FLORIDA|ATLETICO BOULOGNE;UNION FLORIDA;0.85;U11,U15,U17,U19,U9;U13
08/06/2025|SOCIAL BECCAR|BANADE;SOCIAL BECCAR;0.85;U11,U15,U17,U19,U9;U13
08/06/2025|SOCIAL BECCAR|BANADE;BANADE;0.85;U11,U15,U17,U19,U9;U13
08/06/2025|U.V.V.ADELINA|UNIVERSIDAD DE BUENOS AIRES;UNIVERSIDAD DE BUENOS AIRES;0.45;U15,U17,U19;U11,U13,U9
08/06/2025|U.V.V.ADELINA|UNIVERSIDAD DE BUENOS AIRES;U.V.V.ADELINA;0.45;U15,U17,U19;U11,U13,U9
08/06/2025|UNION VECINAL DE MUNRO|NAUTICO BUCHARDO;UNION VECINAL DE MUNRO;0.85;U11,U15,U17,U19,U9;U13
08/06/2025|UNION VECINAL DE MUNRO|NAUTICO BUCHARDO;NAUTICO BUCHARDO;0.85;U11,U15,U17,U19,U9;U13
22/06/2025|ATLETICO BOULOGNE|NAUTICO BUCHARDO;ATLETICO BOULOGNE;0.85;U11,U15,U17,U19,U9;U13
22/06/2025|ATLETICO BOULOGNE|NAUTICO BUCHARDO;NAUTICO BUCHARDO;0.85;U11,U15,U17,U19,U9;U13
22/06/2025|UNIVERSIDAD DE BUENOS AIRES|UNION VECINAL DE MUNRO;UNIVERSIDAD DE BUENOS AIRES;0.5499999999999999;U11,U15,U9;U13,U17,U19
22/06/2025|UNIVERSIDAD DE BUENOS AIRES|UNION VECINAL DE MUNRO;UNION VECINAL DE MUNRO;0.5499999999999999;U11,U15,U9;U13,U17,U19
22/06/2025|BANADE|U.V.V.ADELINA;U.V.V.ADELINA;0.85;U11,U15,U17,U19,U9;U13
22/06/2025|BANADE|U.V.V.ADELINA;BANADE;0.85;U11,U15,U17,U19,U9;U13
22/06/2025|UNION FLORIDA|SOCIAL BECCAR;SOCIAL BECCAR;0.85;U11,U15,U17,U19,U9;U13
22/06/2025|UNION FLORIDA|SOCIAL BECCAR;UNION FLORIDA;0.85;U11,U15,U17,U19,U9;U13
29/06/2025|SOCIAL BECCAR|ATLETICO BOULOGNE;SOCIAL BECCAR;0.5499999999999999;U11,U15,U9;U13,U17,U19
29/06/2025|SOCIAL BECCAR|ATLETICO BOULOGNE;ATLETICO BOULOGNE;0.5499999999999999;U11,U15,U9;U13,U17,U19
29/06/2025|U.V.V.ADELINA|UNION FLORIDA;U.V.V.ADELINA;0.5499999999999999;U11,U15,U9;U13,U17,U19
29/06/2025|U.V.V.ADELINA|UNION FLORIDA;UNION FLORIDA;0.5499999999999999;U11,U15,U9;U13,U17,U19
29/06/2025|UNION VECINAL DE MUNRO|BANADE;UNION VECINAL DE MUNRO;0.5499999999999999;U11,U15,U9;U13,U17,U19
29/06/2025|UNION VECINAL DE MUNRO|BANADE;BANADE;0.5499999999999999;U11,U15,U9;U13,U17,U19
