anio;categoria;fase;ronda;nivel;zona;grupo;jornada;fecha;local;ptsL;visitante;ptsV
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;3;17/3/2024;TALLERES;22;COLON FC;47
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;4;7/4/2024;TALLERES;25;COUNTRY BANFIELD A;86
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;4;7/4/2024;COLON FC;42;VILLEGAS BASQUET;56
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;4;7/4/2024;CLUB ATLETICO PAMPERO;53;SOCIAL LANUS;65
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;5;14/4/2024;COUNTRY BANFIELD A;91;CLUB ATLETICO PAMPERO;26
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;5;14/4/2024;SOCIAL LANUS;57;COLON FC;45
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;5;14/4/2024;VILLEGAS BASQUET;93;TALLERES;26
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;6;21/4/2024;VILLEGAS BASQUET;39;COUNTRY BANFIELD A;84
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;6;21/4/2024;SOCIAL LANUS;75;TALLERES;22
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;6;21/4/2024;CLUB ATLETICO PAMPERO;42;COLON FC;62
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;7;28/4/2024;COUNTRY BANFIELD A;87;COLON FC;40
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;7;28/4/2024;TALLERES;24;CLUB ATLETICO PAMPERO;72
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;7;28/4/2024;VILLEGAS BASQUET;47;SOCIAL LANUS;49
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;8;5/5/2024;SOCIAL LANUS;32;COUNTRY BANFIELD A;48
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;8;5/5/2024;CLUB ATLETICO PAMPERO;74;VILLEGAS BASQUET;70
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;8;5/5/2024;COLON FC;0;TALLERES;20
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;9;12/5/2024;COUNTRY BANFIELD A;94;TALLERES;28
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;9;12/5/2024;VILLEGAS BASQUET;20;COLON FC;0
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;9;12/5/2024;SOCIAL LANUS;69;CLUB ATLETICO PAMPERO;39
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;10;19/5/2024;CLUB ATLETICO PAMPERO;50;COUNTRY BANFIELD A;96
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;10;19/5/2024;COLON FC;45;SOCIAL LANUS;60
2024;CADETES;Fase Regular;1ra Fase;3;SUR;C;10;19/5/2024;TALLERES;13;VILLEGAS BASQUET;86
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;B;1;3/3/2024;CIUDAD DE BUENOS AIRES B;76;NAUTICO BUCHARDO B;25
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;B;1;3/3/2024;ARQUITECTURA BLANCO;36;PLATENSE BLANCO;48
2024;INFANTILES;Fase Regular;1ra Fase;3;NORTE;B;2;10/3/2024;PINOCHO VERDE;28;CIUDAD DE BUENOS AIRES B;72
2024;INFANTILES;Fase Regular;1ra Fase;3;NORTE;B;4;7/4/2024;PINOCHO VERDE;54;NAUTICO BUCHARDO B;35
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;B;2;10/3/2024;CIRCULO URQUIZA BLANCO;53;ARQUITECTURA BLANCO;47
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;B;2;10/3/2024;PLATENSE BLANCO;62;NAUTICO BUCHARDO B;53
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;B;3;17/3/2024;CIUDAD DE BUENOS AIRES B;71;PLATENSE BLANCO;59
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;B;3;17/3/2024;NAUTICO BUCHARDO B;76;CIRCULO URQUIZA BLANCO;44
2024;PREINFANTILES;Fase Regular;1ra Fase;3;CENTRO;B;1;3/3/2024;ESTRELLA DE BOEDO;20;PINOCHO BLANCO;0
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;B;4;7/4/2024;ARQUITECTURA BLANCO;26;CIUDAD DE BUENOS AIRES B;68
2024;INFANTILES;Fase Regular;1ra Fase;3;NORTE;B;8;5/5/2024;PINOCHO VERDE;32;ARQUITECTURA BLANCO;49
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;B;4;7/4/2024;CIRCULO URQUIZA BLANCO;39;PLATENSE BLANCO;88
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;B;5;14/4/2024;CIUDAD DE BUENOS AIRES B;94;CIRCULO URQUIZA BLANCO;28
2024;PREINFANTILES;Fase Regular;1ra Fase;3;CENTRO;B;3;17/3/2024;VELEZ SARSFIELD AZUL;20;PINOCHO BLANCO;0
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;B;5;14/4/2024;NAUTICO BUCHARDO B;52;ARQUITECTURA BLANCO;44
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;B;6;21/4/2024;NAUTICO BUCHARDO B;50;CIUDAD DE BUENOS AIRES B;70
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;B;6;21/4/2024;PLATENSE BLANCO;64;ARQUITECTURA BLANCO;35
2024;PREINFANTILES;Fase Regular;1ra Fase;3;CENTRO;B;4;7/4/2024;RACING ANEXO;42;PINOCHO BLANCO;26
2024;PREINFANTILES;Fase Regular;1ra Fase;3;CENTRO;B;7;28/4/2024;COLEGIALES NEGRO;0;PINOCHO BLANCO;20
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;B;7;28/4/2024;ARQUITECTURA BLANCO;42;CIRCULO URQUIZA BLANCO;45
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;B;7;28/4/2024;NAUTICO BUCHARDO B;43;PLATENSE BLANCO;53
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;B;8;5/5/2024;PLATENSE BLANCO;59;CIUDAD DE BUENOS AIRES B;68
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;B;8;5/5/2024;CIRCULO URQUIZA BLANCO;39;NAUTICO BUCHARDO B;29
2024;INFANTILES;Fase Regular;1ra Fase;3;NORTE;B;10;19/5/2024;PINOCHO VERDE;48;PLATENSE BLANCO;36
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;B;9;12/5/2024;CIUDAD DE BUENOS AIRES B;20;ARQUITECTURA BLANCO;0
2024;PREINFANTILES;Fase Regular;1ra Fase;3;CENTRO;B;10;19/5/2024;ARGENTINOS JUNIORS;43;PINOCHO BLANCO;34
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;B;9;12/5/2024;PLATENSE BLANCO;59;CIRCULO URQUIZA BLANCO;44
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;B;10;19/5/2024;CIRCULO URQUIZA BLANCO;34;CIUDAD DE BUENOS AIRES B;58
2024;PREINFANTILES;Fase Regular;1ra Fase;3;NORTE;B;1;3/3/2024;PINOCHO VERDE;0;CIRCULO URQUIZA BLANCO;20
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;B;10;19/5/2024;ARQUITECTURA BLANCO;65;NAUTICO BUCHARDO B;59
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;1;3/3/2024;CLUB 12 DE OCTUBRE;48;COOPERATIVA TORTUGUITAS;58
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;1;3/3/2024;HEBRAICA;54;CLUB SOCIAL Y DEPORTIVO ARENAL;48
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;1;3/3/2024;NAUTICO HACOAJ AZUL;32;INDEPENDIENTE DE ESCOBAR;83
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;2;10/3/2024;NAUTICO HACOAJ AZUL;0;CLUB 12 DE OCTUBRE;20
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;2;10/3/2024;INDEPENDIENTE DE ESCOBAR;36;HEBRAICA;63
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;2;10/3/2024;CLUB SOCIAL Y DEPORTIVO ARENAL;50;COOPERATIVA TORTUGUITAS;57
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;3;17/3/2024;CLUB 12 DE OCTUBRE;19;CLUB SOCIAL Y DEPORTIVO ARENAL;63
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;3;17/3/2024;COOPERATIVA TORTUGUITAS;54;INDEPENDIENTE DE ESCOBAR;57
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;3;17/3/2024;HEBRAICA;20;NAUTICO HACOAJ AZUL;0
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;4;7/4/2024;CLUB 12 DE OCTUBRE;34;HEBRAICA;70
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;4;7/4/2024;NAUTICO HACOAJ AZUL;33;COOPERATIVA TORTUGUITAS;61
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;4;7/4/2024;INDEPENDIENTE DE ESCOBAR;46;CLUB SOCIAL Y DEPORTIVO ARENAL;54
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;5;14/4/2024;CLUB 12 DE OCTUBRE;40;INDEPENDIENTE DE ESCOBAR;64
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;5;14/4/2024;CLUB SOCIAL Y DEPORTIVO ARENAL;75;NAUTICO HACOAJ AZUL;6
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;5;14/4/2024;COOPERATIVA TORTUGUITAS;55;HEBRAICA;60
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;6;21/4/2024;COOPERATIVA TORTUGUITAS;52;CLUB 12 DE OCTUBRE;31
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;6;21/4/2024;CLUB SOCIAL Y DEPORTIVO ARENAL;34;HEBRAICA;63
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;6;21/4/2024;INDEPENDIENTE DE ESCOBAR;69;NAUTICO HACOAJ AZUL;39
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;7;28/4/2024;CLUB 12 DE OCTUBRE;28;NAUTICO HACOAJ AZUL;14
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;7;28/4/2024;HEBRAICA;75;INDEPENDIENTE DE ESCOBAR;63
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;7;28/4/2024;COOPERATIVA TORTUGUITAS;62;CLUB SOCIAL Y DEPORTIVO ARENAL;66
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;8;5/5/2024;CLUB SOCIAL Y DEPORTIVO ARENAL;47;CLUB 12 DE OCTUBRE;16
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;8;5/5/2024;INDEPENDIENTE DE ESCOBAR;69;COOPERATIVA TORTUGUITAS;52
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;8;5/5/2024;NAUTICO HACOAJ AZUL;27;HEBRAICA;72
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;9;12/5/2024;HEBRAICA;66;CLUB 12 DE OCTUBRE;22
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;9;12/5/2024;COOPERATIVA TORTUGUITAS;67;NAUTICO HACOAJ AZUL;32
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;9;12/5/2024;CLUB SOCIAL Y DEPORTIVO ARENAL;61;INDEPENDIENTE DE ESCOBAR;37
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;10;19/5/2024;INDEPENDIENTE DE ESCOBAR;72;CLUB 12 DE OCTUBRE;51
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;10;19/5/2024;NAUTICO HACOAJ AZUL;25;CLUB SOCIAL Y DEPORTIVO ARENAL;64
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;C;10;19/5/2024;HEBRAICA;75;COOPERATIVA TORTUGUITAS;54
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;1;3/3/2024;CAZA Y PESCA B;43;BELLA VISTA;71
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;1;3/3/2024;LAS HERAS B;0;CLUB TRES DE FEBRERO AZUL;20
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;1;3/3/2024;SAN FERNANDO BLANCO;31;U.V.V.ADELINA;96
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;2;10/3/2024;SAN FERNANDO BLANCO;51;CAZA Y PESCA B;59
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;2;10/3/2024;U.V.V.ADELINA;20;LAS HERAS B;0
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;2;10/3/2024;CLUB TRES DE FEBRERO AZUL;75;BELLA VISTA;49
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;3;17/3/2024;CAZA Y PESCA B;49;CLUB TRES DE FEBRERO AZUL;45
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;3;17/3/2024;BELLA VISTA;51;U.V.V.ADELINA;83
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;3;17/3/2024;LAS HERAS B;0;SAN FERNANDO BLANCO;20
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;4;7/4/2024;LAS HERAS B;11;CAZA Y PESCA B;100
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;4;7/4/2024;SAN FERNANDO BLANCO;42;BELLA VISTA;69
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;4;7/4/2024;U.V.V.ADELINA;70;CLUB TRES DE FEBRERO AZUL;80
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;5;14/4/2024;CAZA Y PESCA B;59;U.V.V.ADELINA;56
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;5;14/4/2024;CLUB TRES DE FEBRERO AZUL;93;SAN FERNANDO BLANCO;44
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;5;14/4/2024;BELLA VISTA;20;LAS HERAS B;0
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;6;21/4/2024;BELLA VISTA;55;CAZA Y PESCA B;48
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;6;21/4/2024;CLUB TRES DE FEBRERO AZUL;118;LAS HERAS B;15
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;6;21/4/2024;U.V.V.ADELINA;44;SAN FERNANDO BLANCO;36
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;7;28/4/2024;CAZA Y PESCA B;68;SAN FERNANDO BLANCO;51
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;7;28/4/2024;LAS HERAS B;39;U.V.V.ADELINA;73
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;7;28/4/2024;BELLA VISTA;63;CLUB TRES DE FEBRERO AZUL;62
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;8;5/5/2024;CLUB TRES DE FEBRERO AZUL;61;CAZA Y PESCA B;54
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;8;5/5/2024;U.V.V.ADELINA;74;BELLA VISTA;55
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;8;5/5/2024;SAN FERNANDO BLANCO;73;LAS HERAS B;30
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;9;12/5/2024;CAZA Y PESCA B;90;LAS HERAS B;27
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;9;12/5/2024;BELLA VISTA;62;SAN FERNANDO BLANCO;43
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;9;12/5/2024;CLUB TRES DE FEBRERO AZUL;87;U.V.V.ADELINA;56
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;10;19/5/2024;U.V.V.ADELINA;77;CAZA Y PESCA B;56
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;10;19/5/2024;SAN FERNANDO BLANCO;40;CLUB TRES DE FEBRERO AZUL;89
2024;CADETES;Fase Regular;1ra Fase;3;NORTE;A;10;19/5/2024;LAS HERAS B;32;BELLA VISTA;77
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;A;1;3/3/2024;CLUB PORTUGUES DEL GRAN BUENOS AIRES;42;ARGENTINO DE CASTELAR CENTRO;35
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;A;1;3/3/2024;A.F.A.L.P. B;0;CLUB CEPA;20
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;A;2;10/3/2024;CLUB CEPA;24;CLUB PORTUGUES DEL GRAN BUENOS AIRES;74
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;A;2;10/3/2024;ARGENTINO DE CASTELAR CENTRO;45;DEFENSORES DE MORENO;32
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;A;3;17/3/2024;DEFENSORES DE MORENO;20;CLUB CEPA;0
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;A;3;17/3/2024;CLUB PORTUGUES DEL GRAN BUENOS AIRES;20;A.F.A.L.P. B;0
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;A;4;7/4/2024;A.F.A.L.P. B;54;DEFENSORES DE MORENO;55
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;A;4;7/4/2024;CLUB CEPA;43;ARGENTINO DE CASTELAR CENTRO;65
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;A;5;14/4/2024;ARGENTINO DE CASTELAR CENTRO;33;A.F.A.L.P. B;31
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;A;5;14/4/2024;DEFENSORES DE MORENO;61;CLUB PORTUGUES DEL GRAN BUENOS AIRES;44
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;A;6;21/4/2024;ARGENTINO DE CASTELAR CENTRO;41;CLUB PORTUGUES DEL GRAN BUENOS AIRES;30
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;A;6;21/4/2024;CLUB CEPA;36;A.F.A.L.P. B;54
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;A;7;28/4/2024;CLUB PORTUGUES DEL GRAN BUENOS AIRES;49;CLUB CEPA;17
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;A;7;28/4/2024;DEFENSORES DE MORENO;65;ARGENTINO DE CASTELAR CENTRO;48
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;A;8;5/5/2024;CLUB CEPA;43;DEFENSORES DE MORENO;79
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;A;8;5/5/2024;A.F.A.L.P. B;43;CLUB PORTUGUES DEL GRAN BUENOS AIRES;53
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;A;9;12/5/2024;DEFENSORES DE MORENO;60;A.F.A.L.P. B;42
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;A;9;12/5/2024;ARGENTINO DE CASTELAR CENTRO;71;CLUB CEPA;20
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;A;10;19/5/2024;A.F.A.L.P. B;44;ARGENTINO DE CASTELAR CENTRO;58
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;A;10;19/5/2024;CLUB PORTUGUES DEL GRAN BUENOS AIRES;29;DEFENSORES DE MORENO;43
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;1;3/3/2024;UNLAM A;40;CENTRO ESPAÑOL;34
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;1;3/3/2024;CIUDADELA NORTE;40;ESTUDIANTIL PORTEÑO B;66
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;1;3/3/2024;EL PALOMAR;20;SITAS;0
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;2;10/3/2024;EL PALOMAR;36;UNLAM A;27
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;2;10/3/2024;SITAS;49;CIUDADELA NORTE;43
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;2;10/3/2024;ESTUDIANTIL PORTEÑO B;45;CENTRO ESPAÑOL;27
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;3;17/3/2024;UNLAM A;39;ESTUDIANTIL PORTEÑO B;48
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;3;17/3/2024;CENTRO ESPAÑOL;0;SITAS;20
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;3;17/3/2024;CIUDADELA NORTE;41;EL PALOMAR;40
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;4;7/4/2024;CIUDADELA NORTE;59;UNLAM A;40
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;4;7/4/2024;EL PALOMAR;20;CENTRO ESPAÑOL;0
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;4;7/4/2024;SITAS;44;ESTUDIANTIL PORTEÑO B;51
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;5;14/4/2024;UNLAM A;32;SITAS;36
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;5;14/4/2024;ESTUDIANTIL PORTEÑO B;61;EL PALOMAR;36
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;5;14/4/2024;CENTRO ESPAÑOL;59;CIUDADELA NORTE;36
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;6;21/4/2024;CENTRO ESPAÑOL;63;UNLAM A;35
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;6;21/4/2024;ESTUDIANTIL PORTEÑO B;57;CIUDADELA NORTE;55
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;6;21/4/2024;SITAS;32;EL PALOMAR;41
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;7;28/4/2024;UNLAM A;48;EL PALOMAR;55
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;7;28/4/2024;CIUDADELA NORTE;51;SITAS;45
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;7;28/4/2024;CENTRO ESPAÑOL;54;ESTUDIANTIL PORTEÑO B;60
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;8;5/5/2024;ESTUDIANTIL PORTEÑO B;55;UNLAM A;35
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;8;5/5/2024;SITAS;54;CENTRO ESPAÑOL;46
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;8;5/5/2024;EL PALOMAR;48;CIUDADELA NORTE;39
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;9;12/5/2024;UNLAM A;42;CIUDADELA NORTE;29
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;9;12/5/2024;CENTRO ESPAÑOL;53;EL PALOMAR;50
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;9;12/5/2024;ESTUDIANTIL PORTEÑO B;65;SITAS;35
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;10;19/5/2024;SITAS;55;UNLAM A;43
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;10;19/5/2024;EL PALOMAR;63;ESTUDIANTIL PORTEÑO B;71
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;B;10;19/5/2024;CIUDADELA NORTE;40;CENTRO ESPAÑOL;50
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;C;1;3/3/2024;Club GEI BLANCO;32;MORON B;62
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;C;1;3/3/2024;DEFENSORES DE SANTOS LUGARES;80;HURACAN DE SAN JUSTO BLANCO;43
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;C;2;10/3/2024;DEFENSORES DE SANTOS LUGARES;84;DEP. MORON ROJO;40
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;C;2;10/3/2024;HURACAN DE SAN JUSTO BLANCO;56;Club GEI BLANCO;34
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;C;3;17/3/2024;DEP. MORON ROJO;61;MORON B;33
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;C;3;17/3/2024;Club GEI BLANCO;35;DEFENSORES DE SANTOS LUGARES;71
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;C;4;7/4/2024;Club GEI BLANCO;41;DEP. MORON ROJO;54
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;C;4;7/4/2024;HURACAN DE SAN JUSTO BLANCO;45;MORON B;42
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;C;5;14/4/2024;DEP. MORON ROJO;73;HURACAN DE SAN JUSTO BLANCO;49
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;C;5;14/4/2024;MORON B;25;DEFENSORES DE SANTOS LUGARES;81
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;C;6;21/4/2024;MORON B;45;Club GEI BLANCO;40
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;C;6;21/4/2024;HURACAN DE SAN JUSTO BLANCO;36;DEFENSORES DE SANTOS LUGARES;70
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;C;7;28/4/2024;DEP. MORON ROJO;40;DEFENSORES DE SANTOS LUGARES;63
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;C;7;28/4/2024;Club GEI BLANCO;35;HURACAN DE SAN JUSTO BLANCO;46
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;C;8;5/5/2024;MORON B;49;DEP. MORON ROJO;45
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;C;8;5/5/2024;DEFENSORES DE SANTOS LUGARES;58;Club GEI BLANCO;27
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;C;9;12/5/2024;DEP. MORON ROJO;66;Club GEI BLANCO;49
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;C;9;12/5/2024;MORON B;55;HURACAN DE SAN JUSTO BLANCO;47
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;C;10;19/5/2024;HURACAN DE SAN JUSTO BLANCO;45;DEP. MORON ROJO;57
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;C;10;19/5/2024;DEFENSORES DE SANTOS LUGARES;59;MORON B;22
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;D;1;3/3/2024;DEFENSORES DE HURLINGHAM  BLANCO;33;SAN MIGUEL BLANCO;38
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;D;1;3/3/2024;ITALIANO DE JOSE C PAZ;49;EL PORVENIR;60
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;D;2;10/3/2024;EL PORVENIR;88;DEFENSORES DE HURLINGHAM  BLANCO;45
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;D;2;10/3/2024;SAN MIGUEL BLANCO;45;SOCIEDAD ATLETICA PABELLON ARGENTINO;50
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;D;3;17/3/2024;SOCIEDAD ATLETICA PABELLON ARGENTINO;33;EL PORVENIR;63
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;D;3;17/3/2024;DEFENSORES DE HURLINGHAM  BLANCO;54;ITALIANO DE JOSE C PAZ;57
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;D;4;7/4/2024;ITALIANO DE JOSE C PAZ;56;SOCIEDAD ATLETICA PABELLON ARGENTINO;49
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;D;4;7/4/2024;EL PORVENIR;67;SAN MIGUEL BLANCO;26
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;D;5;14/4/2024;SAN MIGUEL BLANCO;68;ITALIANO DE JOSE C PAZ;42
2024;CADETES;Fase Regular;1ra Fase;3;OESTE;D;5;14/4/2024;SOCIEDAD ATLETICA PABELLON ARGENTINO;59;DEFENSORES DE HURLINGHAM  BLANCO;52
