anio,categoria,fase,ronda,nivel,zona,grupo,jornada,fecha,local,ptsL,visitante,ptsV,BP_LOCAL,BP_VISITA,ORP_LOCAL,ORP_VISITA,peso_nivel,peso_anio,peso_ronda,peso_fase,LocalSuma,VisitaSuma
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,2,SUR,BOCA JUNIORS AMARILLO-INDEPENDIENTE DE BURZACO,1,20/11/2022,BOCA JUNIORS AMARILLO,71,INDEPENDIENTE DE BURZACO,64,650,350,-6.0,64.5,0.85,0.5,3,0.75,615.8249999999999,396.36562499999997
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,2,SUR,VILLEGAS BASQUET-G.E DE LOMAS DE ZAMORA B,1,20/11/2022,VILLEGAS BASQUET,88,G.E DE LOMAS DE ZAMORA B,60,750,250,-54.0,-4.5,0.85,0.5,3,0.75,665.55,234.75937499999998
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,2,SUR,LOS ANDES-CLUB EL FOGON,1,20/11/2022,LOS ANDES,103,CLUB EL FOGON,29,750,250,-72.0,-21.0,0.85,0.5,3,0.75,648.3375,218.98125
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,2,SUR,CLUB SOCIAL EZEIZA-SPORTIVO ALSINA ORO,1,20/11/2022,CLUB SOCIAL EZEIZA,67,SPORTIVO ALSINA,40,750,250,-151.5,-79.5,0.85,0.5,3,0.75,572.315625,163.04062499999998
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,2,SUR,CLUB  SOCIAL  ALEJANDRO  KORN-TAPONAZO  FUTBOL CLUB,1,20/11/2022,CLUB SOCIAL ALEJANDRO KORN,66,TAPONAZO  FUTBOL CLUB,49,700,300,-145.5,-78.0,0.85,0.5,3,0.75,530.2406249999999,212.2875
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,2,SUR,CLUB GIMNASIA Y ESGRIMA LA PLATA BLANCO-LOBOS ATHLETIC CLUB,1,20/11/2022,CLUB GIMNASIA Y ESGRIMA LA PLATA BLANCO,39,LOBOS ATHLETIC CLUB,46,350,650,-135.0,-75.0,0.85,0.5,3,0.75,205.59374999999997,549.84375
2022,JUVENILES,Playoff,CUARTOS DE FINAL,2,SUR,DEFENSORES DE BANFIELD-LOBOS ATHLETIC CLUB,2,27/11/2022,DEFENSORES DE BANFIELD,72,LOBOS ATHLETIC CLUB,46,750,250,-135.0,87.0,0.85,0.5,4,0.75,784.125,429.67499999999995
2022,JUVENILES,Playoff,CUARTOS DE FINAL,2,SUR,COOPERARIOS-CLUB  SOCIAL  ALEJANDRO  KORN,2,27/11/2022,COOPERARIOS,68,CLUB SOCIAL ALEJANDRO KORN,31,750,250,-78.0,-15.0,0.85,0.5,4,0.75,856.8,299.625
2022,JUVENILES,Playoff,CUARTOS DE FINAL,2,SUR,LOS ANDES-VILLEGAS BASQUET,2,27/11/2022,LOS ANDES,50,VILLEGAS BASQUET,64,300,700,-4.5,-21.0,0.85,0.5,4,0.75,376.7625,865.7249999999999
2022,JUVENILES,Playoff,CUARTOS DE FINAL,2,SUR,CLUB SOCIAL EZEIZA-BOCA JUNIORS AMARILLO,2,27/11/2022,CLUB SOCIAL EZEIZA,37,BOCA JUNIORS AMARILLO,50,300,700,64.5,-79.5,0.85,0.5,4,0.75,464.73749999999995,791.1374999999999
2022,JUVENILES,Playoff,SEMIFINAL,2,SUR,DEFENSORES DE BANFIELD-BOCA JUNIORS AMARILLO,3,11/12/2022,DEFENSORES DE BANFIELD,54,BOCA JUNIORS AMARILLO,43,700,300,64.5,87.0,0.85,0.5,6,0.75,1462.1062499999998,740.1374999999999
2022,JUVENILES,Playoff,SEMIFINAL,2,SUR,COOPERARIOS-VILLEGAS BASQUET,3,11/12/2022,COOPERARIOS,74,VILLEGAS BASQUET,53,750,250,-4.5,-15.0,0.85,0.5,6,0.75,1425.76875,449.43749999999994
2022,JUVENILES,Playoff,FINAL,2,SUR,DEFENSORES DE BANFIELD-COOPERARIOS,5,,DEFENSORES DE BANFIELD,92,COOPERARIOS,94,350,650,-15.0,87.0,0.85,0.5,6,0.75,640.6875,1409.5124999999998
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,2,NORTE,PORTEÑO ATLETICO CLUB-CLUB 12 DE OCTUBRE,1,20/11/2022,PORTEÑO ATLETICO CLUB,20,CLUB 12 DE OCTUBRE,0,700,0,31.5,-141.0,0.85,0.5,3,0.75,699.4968749999999,-134.83124999999998
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,2,NORTE,PLATENSE BLANCO-NAUTICO BUCHARDO B,1,20/11/2022,PLATENSE BLANCO,58,NAUTICO BUCHARDO B,34,750,250,-70.5,-51.0,0.85,0.5,3,0.75,649.7718749999999,190.29375
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,2,NORTE,NAUTICO HACOAJ AZUL-SAN FERNANDO BLANCO,1,20/11/2022,NAUTICO HACOAJ AZUL,61,SAN FERNANDO BLANCO,59,650,350,-10.5,3.0,0.85,0.5,3,0.75,611.5218749999999,337.55625
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,2,NORTE,HEBRAICA-DEP. MORON ROJO,1,20/11/2022,HEBRAICA,20,DEP. MORON ROJO,0,700,0,-123.0,100.5,0.85,0.5,3,0.75,551.7562499999999,96.10312499999999
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,2,NORTE,VICTORIA-LAS HERAS B,1,20/11/2022,VICTORIA,92,LAS HERAS B,34,750,250,-46.5,57.0,0.85,0.5,3,0.75,672.721875,293.56874999999997
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,2,NORTE,CAZA Y PESCA B-COOPERATIVA TORTUGUITAS,1,20/11/2022,CAZA Y PESCA B,74,COOPERATIVA TORTUGUITAS,62,700,300,-31.5,39.0,0.85,0.5,3,0.75,639.253125,324.16875
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,2,NORTE,CENTRO GALICIA-CLUB TRES DE FEBRERO AZUL,1,20/11/2022,CENTRO GALICIA,91,CLUB TRES DE FEBRERO AZUL,71,750,250,-24.0,-1.5,0.85,0.5,3,0.75,694.2375,237.62812499999998
2022,JUVENILES,Playoff,CUARTOS DE FINAL,2,NORTE,UNION VECINAL DE MUNRO-CENTRO GALICIA,2,27/11/2022,UNION VECINAL DE MUNRO,83,CENTRO GALICIA,73,700,300,-1.5,42.0,0.85,0.5,4,0.75,890.5875,436.04999999999995
2022,JUVENILES,Playoff,CUARTOS DE FINAL,2,NORTE,PORTEÑO ATLETICO CLUB-CAZA Y PESCA B,2,27/11/2022,PORTEÑO ATLETICO CLUB,68,CAZA Y PESCA B,60,650,350,39.0,-141.0,0.85,0.5,4,0.75,878.4749999999999,266.47499999999997
2022,JUVENILES,Playoff,CUARTOS DE FINAL,2,NORTE,HEBRAICA-NAUTICO HACOAJ AZUL,2,27/11/2022,HEBRAICA,77,NAUTICO HACOAJ AZUL,52,750,250,3.0,100.5,0.85,0.5,4,0.75,960.0749999999999,446.8875
2022,JUVENILES,Playoff,CUARTOS DE FINAL,2,NORTE,VICTORIA-PLATENSE BLANCO,2,27/11/2022,VICTORIA,64,PLATENSE BLANCO,47,700,300,-51.0,57.0,0.85,0.5,4,0.75,827.4749999999999,455.17499999999995
2022,JUVENILES,Playoff,SEMIFINAL,2,NORTE,UNION VECINAL DE MUNRO-VICTORIA,3,11/12/2022,UNION VECINAL DE MUNRO,53,VICTORIA,72,300,700,57.0,42.0,0.85,0.5,6,0.75,682.7624999999999,1419.0749999999998
2022,JUVENILES,Playoff,SEMIFINAL,2,NORTE,HEBRAICA-PORTEÑO ATLETICO CLUB,3,11/12/2022,HEBRAICA,67,PORTEÑO ATLETICO CLUB,42,750,250,-141.0,100.5,0.85,0.5,6,0.75,1164.7124999999999,670.33125
2022,JUVENILES,Playoff,FINAL,2,NORTE,HEBRAICA-VICTORIA,5,,HEBRAICA,70,VICTORIA,74,350,650,57.0,100.5,0.85,0.5,6,0.75,778.3874999999999,1435.33125
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,GEBA-FERROCARRIL OESTE C,1,20/11/2022,GEBA,100,FERROCARRIL OESTE C,14,750,250,-19.5,-28.5,0.85,0.5,3,0.75,698.540625,211.809375
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,MACABI-CIRCULO URQUIZA,1,20/11/2022,MACABI,89,CIRCULO URQUIZA AZUL,50,750,250,-45.0,1.5,0.85,0.5,3,0.75,674.15625,240.496875
2022,JUVENILES,Fase Regular,2da Fase,3,CENTRO,B,5,7/8/2022,PINOCHO VERDE,36,SAN LORENZO ROJO,54,300,700,16.5,-66.0,0.75,0.5,2,0.65,154.29375000000002,309.07500000000005
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,COPELLO-17 DE AGOSTO,1,20/11/2022,COPELLO,69,17 DE AGOSTO,73,350,650,-22.5,-30.0,0.85,0.5,3,0.75,313.171875,592.875
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,EL TALAR-ARGENTINOS JUNIORS,1,20/11/2022,EL TALAR,91,ARGENTINOS JUNIORS,51,750,250,-61.5,30.0,0.85,0.5,3,0.75,658.378125,267.75
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,HARRODS GATH Y CHAVES-INSTITUCION SARMIENTO BLANCO,1,20/11/2022,HARRODS GATH Y CHAVES,118,INSTITUCION SARMIENTO BLANCO,31,750,250,-43.5,4.5,0.85,0.5,3,0.75,675.5906249999999,243.365625
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,ARMENIA-VELEZ SARSFIELD AZUL,1,20/11/2022,ARMENIA,71,VELEZ SARSFIELD AZUL,56,700,300,-153.0,63.0,0.85,0.5,3,0.75,523.0687499999999,347.11875
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,CIUDAD DE BUENOS AIRES B-COLEGIALES NEGRO,1,20/11/2022,CIUDAD DE BUENOS AIRES B,40,COLEGIALES NEGRO,29,700,300,51.0,61.5,0.85,0.5,3,0.75,718.14375,345.684375
2022,JUVENILES,Playoff,CUARTOS DE FINAL,2,CENTRO,GEBA-CIUDAD DE BUENOS AIRES B,2,27/11/2022,GEBA,91,CIUDAD DE BUENOS AIRES B,49,750,250,61.5,-28.5,0.85,0.5,4,0.75,1034.6625,282.41249999999997
2022,JUVENILES,Playoff,CUARTOS DE FINAL,2,CENTRO,EL TALAR-17 DE AGOSTO,2,27/11/2022,EL TALAR,104,17 DE AGOSTO,29,750,250,-22.5,30.0,0.85,0.5,4,0.75,927.5624999999999,357.0
2022,JUVENILES,Playoff,CUARTOS DE FINAL,2,CENTRO,HARRODS GATH Y CHAVES-PINOCHO BLANCO,2,27/11/2022,HARRODS GATH Y CHAVES,73,PINOCHO BLANCO,51,750,250,-48.0,4.5,0.85,0.5,4,0.75,895.05,324.48749999999995
2022,JUVENILES,Playoff,CUARTOS DE FINAL,2,CENTRO,MACABI-ARMENIA,2,27/11/2022,MACABI,62,ARMENIA,66,350,650,63.0,1.5,0.85,0.5,4,0.75,526.5749999999999,830.6624999999999
2022,JUVENILES,Playoff,SEMIFINAL,2,CENTRO,GEBA-HARRODS GATH Y CHAVES,3,11/12/2022,GEBA,73,HARRODS GATH Y CHAVES,64,650,350,4.5,-28.5,0.85,0.5,6,0.75,1251.7312499999998,614.86875
2022,JUVENILES,Playoff,SEMIFINAL,2,CENTRO,EL TALAR-ARMENIA,3,11/12/2022,EL TALAR,86,ARMENIA,71,700,300,63.0,30.0,0.85,0.5,6,0.75,1459.2375,631.125
2022,JUVENILES,Playoff,FINAL,2,CENTRO,EL TALAR-GEBA,5,,EL TALAR,83,GEBA,80,650,350,-28.5,30.0,0.85,0.5,6,0.75,1188.6187499999999,726.75
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,3,CENTRO,DEPORTIVO CROVARA B-JOSE HERNANDEZ B,1,27/11/2022,DEPORTIVO CROVARA B,34,JOSE HERNANDEZ B,46,300,700,-37.5,-36.0,0.75,0.5,3,0.75,221.484375,560.25
2022,JUVENILES,Playoff,CUARTOS DE FINAL,3,CENTRO,UNIVERSIDAD DE BUENOS AIRES-YUPANQUI,2,11/12/2022,UNIVERSIDAD DE BUENOS AIRES,89,YUPANQUI,38,750,250,-33.0,115.5,0.75,0.5,4,0.75,806.625,411.1875
2022,JUVENILES,Fase Regular,2da Fase,3,CENTRO,B,9,11/9/2022,PINOCHO VERDE,20,IMPERIO NEGRO,0,700,0,72.0,-66.0,0.75,0.5,2,0.65,376.35,-32.175000000000004
2022,JUVENILES,Playoff,CUARTOS DE FINAL,3,CENTRO,RACING ANEXO-JOSE HERNANDEZ B,2,11/12/2022,RACING ANEXO,77,JOSE HERNANDEZ B,39,750,250,-37.5,-136.5,0.75,0.5,4,0.75,801.5625,127.6875
2022,JUVENILES,Playoff,CUARTOS DE FINAL,3,CENTRO,PEDRO ECHAGUE AMARILLO-SAN LORENZO ROJO,2,11/12/2022,PEDRO ECHAGUE AMARILLO,46,SAN LORENZO ROJO,49,350,650,16.5,45.0,0.75,0.5,4,0.75,412.3125,781.875
2022,JUVENILES,Playoff,SEMIFINAL,3,CENTRO,UNIVERSIDAD DE BUENOS AIRES-SAN LORENZO ROJO,3,15/12/2022,UNIVERSIDAD DE BUENOS AIRES,74,SAN LORENZO ROJO,37,750,250,16.5,115.5,0.75,0.5,6,0.75,1293.46875,616.78125
2022,JUVENILES,Playoff,SEMIFINAL,3,CENTRO,RACING ANEXO-ESTRELLA DE BOEDO,3,15/12/2022,RACING ANEXO,63,ESTRELLA DE BOEDO,79,300,700,-120.0,-136.5,0.75,0.5,6,0.75,303.75,950.90625
2022,JUVENILES,Playoff,FINAL,3,CENTRO,UNIVERSIDAD DE BUENOS AIRES-ESTRELLA DE BOEDO,4,18/12/2022,UNIVERSIDAD DE BUENOS AIRES,53,ESTRELLA DE BOEDO,42,700,300,-120.0,115.5,0.75,0.5,6,0.75,978.75,701.15625
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,3,SUR,MORENO DE QUILMES-LA UNION,1,11/12/2022,MORENO DE QUILMES,68,LA UNION,45,750,250,-127.5,-67.5,0.75,0.5,3,0.75,525.234375,153.984375
2022,JUVENILES,Playoff,OCTAVOS DE FINAL,3,SUR,JUVENTUD UNIDA-GUILLON BASQUET,1,11/12/2022,JUVENTUD UNIDA,79,GUILLON BASQUET,61,700,300,-126.0,-129.0,0.75,0.5,3,0.75,484.3125,144.28125
2022,JUVENILES,Playoff,CUARTOS DE FINAL,3,SUR,MORENO DE QUILMES-JUVENTUD UNIDA,2,15/12/2022,MORENO DE QUILMES,81,JUVENTUD UNIDA,64,700,300,-129.0,-67.5,0.75,0.5,4,0.75,642.375,261.5625
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,1,26/6/2022,VILLA ESPAÑA,49,MUNICIPALIDAD DE AVELLANEDA,32,700,300,-64.5,13.5,0.75,0.5,2,0.65,309.80625000000003,152.83125
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,1,26/6/2022,LA UNION,44,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,27,700,300,-91.5,-127.5,0.75,0.5,2,0.65,296.64375,84.09375000000001
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,1,26/6/2022,CLUB ATLETICO PAMPERO,35,JUVENTUD UNIDA,57,250,750,-129.0,-114.0,0.75,0.5,2,0.65,58.987500000000004,310.05
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,1,26/6/2022,TALLERES,0,GUILLON BASQUET,20,0,700,-126.0,-40.5,0.75,0.5,2,0.65,-61.425000000000004,321.50625
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,2,3/7/2022,GUILLON BASQUET,71,CLUB ATLETICO PAMPERO,53,700,300,-114.0,-126.0,0.75,0.5,2,0.65,285.675,84.825
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,2,3/7/2022,JUVENTUD UNIDA,53,LA UNION,44,650,350,-127.5,-129.0,0.75,0.5,2,0.65,254.71875000000003,107.73750000000001
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,2,3/7/2022,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,68,VILLA ESPAÑA,36,750,250,13.5,-91.5,0.75,0.5,2,0.65,372.20625,77.26875000000001
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,2,3/7/2022,MUNICIPALIDAD DE AVELLANEDA,23,MORENO DE QUILMES,74,250,750,-67.5,-64.5,0.75,0.5,2,0.65,88.96875000000001,334.18125000000003
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,3,10/7/2022,MORENO DE QUILMES,56,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,46,700,300,-91.5,-67.5,0.75,0.5,2,0.65,296.64375,113.34375000000001
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,3,10/7/2022,VILLA ESPAÑA,46,JUVENTUD UNIDA,54,350,650,-129.0,13.5,0.75,0.5,2,0.65,107.73750000000001,323.45625
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,3,10/7/2022,LA UNION,50,GUILLON BASQUET,68,300,700,-126.0,-127.5,0.75,0.5,2,0.65,84.825,279.09375
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,3,10/7/2022,CLUB ATLETICO PAMPERO,62,TALLERES,76,300,700,-40.5,-114.0,0.75,0.5,2,0.65,126.50625000000001,285.675
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,4,17/7/2022,TALLERES,47,LA UNION,49,350,650,-127.5,-40.5,0.75,0.5,2,0.65,108.46875000000001,297.13125
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,4,17/7/2022,GUILLON BASQUET,91,VILLA ESPAÑA,53,750,250,13.5,-126.0,0.75,0.5,2,0.65,372.20625,60.45
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,4,17/7/2022,JUVENTUD UNIDA,33,MORENO DE QUILMES,52,300,700,-67.5,-129.0,0.75,0.5,2,0.65,113.34375000000001,278.3625
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,4,17/7/2022,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,81,MUNICIPALIDAD DE AVELLANEDA,33,750,250,-64.5,-91.5,0.75,0.5,2,0.65,334.18125000000003,77.26875000000001
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,5,7/8/2022,MUNICIPALIDAD DE AVELLANEDA,45,JUVENTUD UNIDA,61,300,700,-129.0,-64.5,0.75,0.5,2,0.65,83.36250000000001,309.80625000000003
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,5,7/8/2022,MORENO DE QUILMES,54,GUILLON BASQUET,72,300,700,-126.0,-67.5,0.75,0.5,2,0.65,84.825,308.34375
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,5,7/8/2022,VILLA ESPAÑA,47,TALLERES,63,300,700,-40.5,13.5,0.75,0.5,2,0.65,126.50625000000001,347.83125
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,5,7/8/2022,LA UNION,70,CLUB ATLETICO PAMPERO,44,750,250,-114.0,-127.5,0.75,0.5,2,0.65,310.05,59.71875000000001
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,6,14/8/2022,CLUB ATLETICO PAMPERO,69,VILLA ESPAÑA,61,650,350,13.5,-114.0,0.75,0.5,2,0.65,323.45625,115.05000000000001
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,6,14/8/2022,TALLERES,77,MORENO DE QUILMES,87,300,700,-67.5,-40.5,0.75,0.5,2,0.65,113.34375000000001,321.50625
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,6,14/8/2022,GUILLON BASQUET,111,MUNICIPALIDAD DE AVELLANEDA,37,750,250,-64.5,-126.0,0.75,0.5,2,0.65,334.18125000000003,60.45
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,6,14/8/2022,JUVENTUD UNIDA,59,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,44,700,300,-91.5,-129.0,0.75,0.5,2,0.65,296.64375,83.36250000000001
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,7,28/8/2022,GUILLON BASQUET,63,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,39,750,250,-91.5,-126.0,0.75,0.5,2,0.65,321.01875,60.45
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,7,28/8/2022,MUNICIPALIDAD DE AVELLANEDA,37,TALLERES,56,300,700,-40.5,-64.5,0.75,0.5,2,0.65,126.50625000000001,309.80625000000003
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,7,28/8/2022,MORENO DE QUILMES,65,CLUB ATLETICO PAMPERO,48,700,300,-114.0,-67.5,0.75,0.5,2,0.65,285.675,113.34375000000001
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,7,28/8/2022,VILLA ESPAÑA,34,LA UNION,79,250,750,-127.5,13.5,0.75,0.5,2,0.65,59.71875000000001,372.20625
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,8,4/9/2022,LA UNION,46,MORENO DE QUILMES,65,300,700,-67.5,-127.5,0.75,0.5,2,0.65,113.34375000000001,279.09375
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,8,4/9/2022,CLUB ATLETICO PAMPERO,62,MUNICIPALIDAD DE AVELLANEDA,34,750,250,-64.5,-114.0,0.75,0.5,2,0.65,334.18125000000003,66.30000000000001
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,8,4/9/2022,TALLERES,44,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,60,300,700,-91.5,-40.5,0.75,0.5,2,0.65,101.64375000000001,321.50625
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,8,4/9/2022,GUILLON BASQUET,67,JUVENTUD UNIDA,70,350,650,-129.0,-126.0,0.75,0.5,2,0.65,107.73750000000001,255.45000000000002
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,9,11/9/2022,JUVENTUD UNIDA,76,TALLERES,71,650,350,-40.5,-129.0,0.75,0.5,2,0.65,297.13125,107.73750000000001
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,9,11/9/2022,CLUB ATLETICO PAMPERO,48,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,46,650,350,-91.5,-114.0,0.75,0.5,2,0.65,272.26875,115.05000000000001
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,9,11/9/2022,MUNICIPALIDAD DE AVELLANEDA,36,LA UNION,83,250,750,-127.5,-64.5,0.75,0.5,2,0.65,59.71875000000001,334.18125000000003
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,9,11/9/2022,MORENO DE QUILMES,71,VILLA ESPAÑA,30,750,250,13.5,-67.5,0.75,0.5,2,0.65,372.20625,88.96875000000001
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,10,18/9/2022,MUNICIPALIDAD DE AVELLANEDA,68,VILLA ESPAÑA,75,350,650,13.5,-64.5,0.75,0.5,2,0.65,177.20625,285.43125000000003
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,10,18/9/2022,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,33,LA UNION,64,250,750,-127.5,-91.5,0.75,0.5,2,0.65,59.71875000000001,321.01875
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,10,18/9/2022,JUVENTUD UNIDA,71,CLUB ATLETICO PAMPERO,59,700,300,-114.0,-129.0,0.75,0.5,2,0.65,285.675,83.36250000000001
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,10,18/9/2022,GUILLON BASQUET,66,TALLERES,46,750,250,-40.5,-126.0,0.75,0.5,2,0.65,345.88125,60.45
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,11,25/9/2022,CLUB ATLETICO PAMPERO,42,GUILLON BASQUET,92,250,750,-126.0,-114.0,0.75,0.5,2,0.65,60.45,310.05
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,11,25/9/2022,LA UNION,51,JUVENTUD UNIDA,68,300,700,-129.0,-127.5,0.75,0.5,2,0.65,83.36250000000001,279.09375
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,11,25/9/2022,VILLA ESPAÑA,64,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,61,650,350,-91.5,13.5,0.75,0.5,2,0.65,272.26875,177.20625
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,11,25/9/2022,MORENO DE QUILMES,20,MUNICIPALIDAD DE AVELLANEDA,0,700,0,-64.5,-67.5,0.75,0.5,2,0.65,309.80625000000003,-32.90625
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,12,2/10/2022,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,59,MORENO DE QUILMES,63,350,650,-67.5,-91.5,0.75,0.5,2,0.65,137.71875,272.26875
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,12,2/10/2022,JUVENTUD UNIDA,69,VILLA ESPAÑA,37,750,250,13.5,-129.0,0.75,0.5,2,0.65,372.20625,58.987500000000004
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,12,2/10/2022,GUILLON BASQUET,63,LA UNION,52,700,300,-127.5,-126.0,0.75,0.5,2,0.65,279.09375,84.825
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,12,2/10/2022,TALLERES,71,CLUB ATLETICO PAMPERO,57,700,300,-114.0,-40.5,0.75,0.5,2,0.65,285.675,126.50625000000001
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,13,23/10/2022,LA UNION,67,TALLERES,37,750,250,-40.5,-127.5,0.75,0.5,2,0.65,345.88125,59.71875000000001
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,13,23/10/2022,VILLA ESPAÑA,31,GUILLON BASQUET,91,250,750,-126.0,13.5,0.75,0.5,2,0.65,60.45,372.20625
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,13,23/10/2022,MORENO DE QUILMES,53,JUVENTUD UNIDA,44,650,350,-129.0,-67.5,0.75,0.5,2,0.65,253.9875,137.71875
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,13,23/10/2022,MUNICIPALIDAD DE AVELLANEDA,24,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,54,250,750,-91.5,-64.5,0.75,0.5,2,0.65,77.26875000000001,334.18125000000003
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,14,30/10/2022,JUVENTUD UNIDA,85,MUNICIPALIDAD DE AVELLANEDA,30,750,250,-64.5,-129.0,0.75,0.5,2,0.65,334.18125000000003,58.987500000000004
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,14,30/10/2022,GUILLON BASQUET,66,MORENO DE QUILMES,68,350,650,-67.5,-126.0,0.75,0.5,2,0.65,137.71875,255.45000000000002
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,14,30/10/2022,TALLERES,0,VILLA ESPAÑA,20,0,700,13.5,-40.5,0.75,0.5,2,0.65,6.581250000000001,321.50625
2022,JUVENILES,Fase Regular,2da Fase,3,SUR,UNICO,14,30/10/2022,CLUB ATLETICO PAMPERO,50,LA UNION,67,300,700,-127.5,-114.0,0.75,0.5,2,0.65,84.09375000000001,285.675
