anio;categoria;fase;ronda;nivel;zona;grupo;jornada;fecha;local;ptsL;visitante;ptsV
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;6;13/04/2025;CLUB ATLETICO HURACAN DE PARQUE PATRICIOS;37;PEDRO ECHAGUE B;39
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;6;13/04/2025;ARMENIA;82;NUEVA CHICAGO;12
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;7;27/04/2025;NUEVA CHICAGO;31;CLUB ATLETICO HURACAN DE PARQUE PATRICIOS;49
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;7;27/04/2025;PEDRO ECHAGUE B;52;ALL BOYS DE SAAVEDRA;20
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;7;27/04/2025;ESTRELLA DE BOEDO;69;RACING ANEXO;38
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;8;11/05/2025;PEDRO ECHAGUE B;48;RACING ANEXO;34
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;8;11/05/2025;ALL BOYS DE SAAVEDRA;55;NUEVA CHICAGO;31
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;8;11/05/2025;ARMENIA;51;CLUB ATLETICO HURACAN DE PARQUE PATRICIOS;44
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;9;18/05/2025;ALL BOYS DE SAAVEDRA;0;ARMENIA;20
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;9;18/05/2025;RACING ANEXO;48;NUEVA CHICAGO;24
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;9;18/05/2025;ESTRELLA DE BOEDO;79;PEDRO ECHAGUE B;55
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;10;25/05/2025;NUEVA CHICAGO;20;ESTRELLA DE BOEDO;83
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;10;25/05/2025;ARMENIA;50;RACING ANEXO;43
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;10;25/05/2025;ALL BOYS DE SAAVEDRA;46;CLUB ATLETICO HURACAN DE PARQUE PATRICIOS;45
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;11;01/06/2025;RACING ANEXO;42;CLUB ATLETICO HURACAN DE PARQUE PATRICIOS;43
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;11;01/06/2025;ESTRELLA DE BOEDO;75;ARMENIA;46
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;11;01/06/2025;PEDRO ECHAGUE B;36;NUEVA CHICAGO;16
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;12;08/06/2025;ARMENIA;53;PEDRO ECHAGUE B;48
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;12;08/06/2025;CLUB ATLETICO HURACAN DE PARQUE PATRICIOS;36;ESTRELLA DE BOEDO;47
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;12;08/06/2025;ALL BOYS DE SAAVEDRA;53;RACING ANEXO;73
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;13;22/06/2025;ESTRELLA DE BOEDO;79;ALL BOYS DE SAAVEDRA;34
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;13;22/06/2025;PEDRO ECHAGUE B;53;CLUB ATLETICO HURACAN DE PARQUE PATRICIOS;37
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;13;22/06/2025;NUEVA CHICAGO;26;ARMENIA;42
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;14;15/06/2025;CLUB ATLETICO HURACAN DE PARQUE PATRICIOS;38;NUEVA CHICAGO;16
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;14;15/06/2025;ALL BOYS DE SAAVEDRA;28;PEDRO ECHAGUE B;84
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;5;14;15/06/2025;RACING ANEXO;43;ESTRELLA DE BOEDO;71
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;1;09/03/2025;UNIVERSIDAD DE LA MATANZA;37;FERROCARRIL OESTE C;44
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;1;09/03/2025;PINOCHO C;57;GEVP B;77
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;1;09/03/2025;VELEZ SARSFIELD B;98;DEPORTIVO CROVARA B;10
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;2;16/03/2025;SAN LORENZO B;44;UNIVERSIDAD DE LA MATANZA;38
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;2;16/03/2025;DEPORTIVO CROVARA B;18;PINOCHO C;43
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;2;16/03/2025;GEVP B;62;FERROCARRIL OESTE C;52
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;3;23/03/2025;UNIVERSIDAD DE LA MATANZA;66;GEVP B;55
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;3;23/03/2025;FERROCARRIL OESTE C;62;DEPORTIVO CROVARA B;14
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;3;23/03/2025;VELEZ SARSFIELD B;55;SAN LORENZO B;36
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;4;30/03/2025;VELEZ SARSFIELD B;50;UNIVERSIDAD DE LA MATANZA;43
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;4;30/03/2025;SAN LORENZO B;32;PINOCHO C;40
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;4;30/03/2025;DEPORTIVO CROVARA B;19;GEVP B;55
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;5;06/04/2025;UNIVERSIDAD DE LA MATANZA;85;DEPORTIVO CROVARA B;20
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;5;06/04/2025;FERROCARRIL OESTE C;63;SAN LORENZO B;59
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;5;06/04/2025;PINOCHO C;47;VELEZ SARSFIELD B;53
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;6;13/04/2025;PINOCHO C;49;UNIVERSIDAD DE LA MATANZA;39
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;6;13/04/2025;VELEZ SARSFIELD B;53;FERROCARRIL OESTE C;50
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;6;13/04/2025;SAN LORENZO B;53;GEVP B;62
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;7;27/04/2025;DEPORTIVO CROVARA B;26;SAN LORENZO B;63
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;7;27/04/2025;GEVP B;46;VELEZ SARSFIELD B;44
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;7;27/04/2025;FERROCARRIL OESTE C;57;PINOCHO C;45
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;8;11/05/2025;FERROCARRIL OESTE C;50;UNIVERSIDAD DE LA MATANZA;41
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;8;11/05/2025;GEVP B;57;PINOCHO C;41
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;8;11/05/2025;DEPORTIVO CROVARA B;23;VELEZ SARSFIELD B;76
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;9;18/05/2025;UNIVERSIDAD DE LA MATANZA;66;SAN LORENZO B;34
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;9;18/05/2025;PINOCHO C;71;DEPORTIVO CROVARA B;12
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;9;18/05/2025;FERROCARRIL OESTE C;51;GEVP B;60
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;10;25/05/2025;GEVP B;52;UNIVERSIDAD DE LA MATANZA;43
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;10;25/05/2025;DEPORTIVO CROVARA B;16;FERROCARRIL OESTE C;63
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;10;25/05/2025;SAN LORENZO B;36;VELEZ SARSFIELD B;64
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;11;01/06/2025;UNIVERSIDAD DE LA MATANZA;48;VELEZ SARSFIELD B;60
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;11;01/06/2025;PINOCHO C;54;SAN LORENZO B;38
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;11;01/06/2025;GEVP B;74;DEPORTIVO CROVARA B;28
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;12;08/06/2025;DEPORTIVO CROVARA B;32;UNIVERSIDAD DE LA MATANZA;56
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;12;08/06/2025;SAN LORENZO B;49;FERROCARRIL OESTE C;41
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;12;08/06/2025;VELEZ SARSFIELD B;35;PINOCHO C;47
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;13;22/06/2025;UNIVERSIDAD DE LA MATANZA;48;PINOCHO C;43
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;13;22/06/2025;FERROCARRIL OESTE C;56;VELEZ SARSFIELD B;62
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;13;22/06/2025;GEVP B;52;SAN LORENZO B;43
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;14;15/06/2025;SAN LORENZO B;57;DEPORTIVO CROVARA B;25
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;14;15/06/2025;VELEZ SARSFIELD B;73;GEVP B;53
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;CENTRO-OESTE;6;14;15/06/2025;PINOCHO C;63;FERROCARRIL OESTE C;50
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;1;09/03/2025;A.F.A.L.P. A;50;ATENEO POPULAR VERSAILLES;53
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;1;09/03/2025;CEDEM;20;VELEZ SARSFIELD A;100
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;1;09/03/2025;GEVP A;108;CIUDADELA NORTE;55
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;1;09/03/2025;INSTITUCION SARMIENTO A;126;DEFENSORES DE SANTOS LUGARES;6
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;2;16/03/2025;INSTITUCION SARMIENTO A;117;A.F.A.L.P. A;36
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;2;16/03/2025;DEFENSORES DE SANTOS LUGARES;12;GEVP A;107
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;2;16/03/2025;CIUDADELA NORTE;63;CEDEM;53
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;2;16/03/2025;VELEZ SARSFIELD A;98;ATENEO POPULAR VERSAILLES;48
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;3;23/03/2025;A.F.A.L.P. A;41;VELEZ SARSFIELD A;91
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;3;23/03/2025;ATENEO POPULAR VERSAILLES;65;CIUDADELA NORTE;40
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;3;23/03/2025;CEDEM;43;DEFENSORES DE SANTOS LUGARES;16
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;3;23/03/2025;GEVP A;71;INSTITUCION SARMIENTO A;75
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;4;30/03/2025;GEVP A;106;A.F.A.L.P. A;43
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;4;30/03/2025;INSTITUCION SARMIENTO A;110;CEDEM;29
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;4;30/03/2025;DEFENSORES DE SANTOS LUGARES;15;ATENEO POPULAR VERSAILLES;89
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;4;30/03/2025;CIUDADELA NORTE;36;VELEZ SARSFIELD A;105
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;5;06/04/2025;A.F.A.L.P. A;55;CIUDADELA NORTE;57
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;5;06/04/2025;VELEZ SARSFIELD A;127;DEFENSORES DE SANTOS LUGARES;5
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;5;06/04/2025;ATENEO POPULAR VERSAILLES;29;INSTITUCION SARMIENTO A;89
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;5;06/04/2025;CEDEM;33;GEVP A;111
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;6;13/04/2025;CEDEM;37;A.F.A.L.P. A;60
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;6;13/04/2025;GEVP A;107;ATENEO POPULAR VERSAILLES;62
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;6;13/04/2025;INSTITUCION SARMIENTO A;57;VELEZ SARSFIELD A;63
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;6;13/04/2025;DEFENSORES DE SANTOS LUGARES;45;CIUDADELA NORTE;65
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;7;27/04/2025;A.F.A.L.P. A;83;DEFENSORES DE SANTOS LUGARES;22
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;7;27/04/2025;CIUDADELA NORTE;37;INSTITUCION SARMIENTO A;85
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;7;27/04/2025;VELEZ SARSFIELD A;95;GEVP A;68
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;7;27/04/2025;ATENEO POPULAR VERSAILLES;63;CEDEM;28
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;8;11/05/2025;ATENEO POPULAR VERSAILLES;65;A.F.A.L.P. A;43
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;8;11/05/2025;VELEZ SARSFIELD A;113;CEDEM;19
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;8;11/05/2025;CIUDADELA NORTE;40;GEVP A;86
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;8;11/05/2025;DEFENSORES DE SANTOS LUGARES;24;INSTITUCION SARMIENTO A;98
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;9;18/05/2025;A.F.A.L.P. A;55;INSTITUCION SARMIENTO A;74
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;9;18/05/2025;GEVP A;101;DEFENSORES DE SANTOS LUGARES;26
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;9;18/05/2025;ATENEO POPULAR VERSAILLES;46;VELEZ SARSFIELD A;94
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;10;25/05/2025;VELEZ SARSFIELD A;80;A.F.A.L.P. A;57
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;10;25/05/2025;CIUDADELA NORTE;43;ATENEO POPULAR VERSAILLES;72
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;10;25/05/2025;DEFENSORES DE SANTOS LUGARES;32;CEDEM;54
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;10;25/05/2025;INSTITUCION SARMIENTO A;75;GEVP A;64
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;11;01/06/2025;A.F.A.L.P. A;42;GEVP A;101
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;11;01/06/2025;CEDEM;22;INSTITUCION SARMIENTO A;119
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;11;01/06/2025;ATENEO POPULAR VERSAILLES;91;DEFENSORES DE SANTOS LUGARES;19
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;11;01/06/2025;VELEZ SARSFIELD A;93;CIUDADELA NORTE;28
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;12;08/06/2025;CIUDADELA NORTE;46;A.F.A.L.P. A;86
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;12;08/06/2025;DEFENSORES DE SANTOS LUGARES;14;VELEZ SARSFIELD A;121
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;12;08/06/2025;INSTITUCION SARMIENTO A;66;ATENEO POPULAR VERSAILLES;48
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;12;08/06/2025;GEVP A;129;CEDEM;37
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;13;22/06/2025;A.F.A.L.P. A;57;CEDEM;42
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;13;22/06/2025;ATENEO POPULAR VERSAILLES;71;GEVP A;58
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;13;22/06/2025;VELEZ SARSFIELD A;70;INSTITUCION SARMIENTO A;66
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;13;22/06/2025;CIUDADELA NORTE;48;DEFENSORES DE SANTOS LUGARES;34
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;14;15/06/2025;DEFENSORES DE SANTOS LUGARES;29;A.F.A.L.P. A;95
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;14;15/06/2025;INSTITUCION SARMIENTO A;108;CIUDADELA NORTE;30
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;14;15/06/2025;GEVP A;78;VELEZ SARSFIELD A;94
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;1;14;15/06/2025;CEDEM;51;ATENEO POPULAR VERSAILLES;79
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;1;09/03/2025;DEFENSORES DE HURLINGHAM A;86;CENTRO ESPAÑOL;30
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;1;09/03/2025;DEP. MORON A;55;ESTUDIANTIL PORTEÑO A;94
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;1;09/03/2025;RAMOS MEJIA LTC;53;EL PALOMAR;75
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;1;09/03/2025;MORON A;91;SITAS A;29
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;2;16/03/2025;MORON A;80;DEFENSORES DE HURLINGHAM A;41
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;2;16/03/2025;SITAS A;64;RAMOS MEJIA LTC;28
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;2;16/03/2025;EL PALOMAR;75;DEP. MORON A;68
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;2;16/03/2025;ESTUDIANTIL PORTEÑO A;132;CENTRO ESPAÑOL;28
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;3;23/03/2025;DEFENSORES DE HURLINGHAM A;48;ESTUDIANTIL PORTEÑO A;72
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;3;23/03/2025;CENTRO ESPAÑOL;57;EL PALOMAR;72
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;3;23/03/2025;DEP. MORON A;88;SITAS A;66
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;3;23/03/2025;RAMOS MEJIA LTC;12;MORON A;118
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;4;30/03/2025;RAMOS MEJIA LTC;24;DEFENSORES DE HURLINGHAM A;102
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;4;30/03/2025;MORON A;83;DEP. MORON A;46
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;4;30/03/2025;SITAS A;73;CENTRO ESPAÑOL;27
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;4;30/03/2025;EL PALOMAR;46;ESTUDIANTIL PORTEÑO A;95
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;5;06/04/2025;DEFENSORES DE HURLINGHAM A;66;EL PALOMAR;19
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;5;06/04/2025;ESTUDIANTIL PORTEÑO A;101;SITAS A;15
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;5;06/04/2025;CENTRO ESPAÑOL;18;MORON A;91
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;5;06/04/2025;DEP. MORON A;99;RAMOS MEJIA LTC;37
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;6;13/04/2025;DEP. MORON A;50;DEFENSORES DE HURLINGHAM A;81
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;6;13/04/2025;RAMOS MEJIA LTC;38;CENTRO ESPAÑOL;56
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;6;13/04/2025;MORON A;54;ESTUDIANTIL PORTEÑO A;86
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;6;13/04/2025;SITAS A;57;EL PALOMAR;59
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;7;27/04/2025;DEFENSORES DE HURLINGHAM A;58;SITAS A;32
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;7;27/04/2025;EL PALOMAR;37;MORON A;72
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;7;27/04/2025;ESTUDIANTIL PORTEÑO A;114;RAMOS MEJIA LTC;30
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;7;27/04/2025;CENTRO ESPAÑOL;47;DEP. MORON A;80
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;8;11/05/2025;CENTRO ESPAÑOL;24;DEFENSORES DE HURLINGHAM A;112
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;8;11/05/2025;ESTUDIANTIL PORTEÑO A;102;DEP. MORON A;58
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;8;11/05/2025;EL PALOMAR;77;RAMOS MEJIA LTC;36
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;8;11/05/2025;SITAS A;34;MORON A;100
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;9;18/05/2025;DEFENSORES DE HURLINGHAM A;68;MORON A;78
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;9;18/05/2025;DEP. MORON A;75;EL PALOMAR;50
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;9;18/05/2025;CENTRO ESPAÑOL;34;ESTUDIANTIL PORTEÑO A;117
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;10;25/05/2025;ESTUDIANTIL PORTEÑO A;76;DEFENSORES DE HURLINGHAM A;65
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;10;25/05/2025;EL PALOMAR;91;CENTRO ESPAÑOL;48
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;10;25/05/2025;SITAS A;70;DEP. MORON A;79
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;10;25/05/2025;MORON A;99;RAMOS MEJIA LTC;25
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;11;01/06/2025;DEFENSORES DE HURLINGHAM A;110;RAMOS MEJIA LTC;29
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;11;01/06/2025;DEP. MORON A;39;MORON A;77
2025;CADETES MASCULINO;Fase Regular;Copa Febamba;NIVELACION;OESTE;2;11;01/06/2025;CENTRO ESPAÑOL;33;SITAS A;63
